"","point_estimate_rub","LB_rub","UB_rub","UB","LB","point_estimate"
"2210",1.80025976247169,0.853728929044059,2.74679059589931,2.49148876463898,1.21910586647613,1.9383045615303
"2211",2.40672933552685,1.59267800853042,3.22078066252328,2.78100416734434,2.05896294255627,2.40587192106795
"2212",1.84479048579595,0.812230988115639,2.87734998347626,2.54581021414028,1.43527529400977,2.01859151516872
"2213",1.40297481375357,0.263843031435501,2.54210659607164,2.65791542408234,1.04039859806924,1.89231028868716
"2214",1.65049218566174,1.02423772595163,2.27674664537185,1.92144935762117,1.29487324964051,1.61193846812743
"2215",2.37283404472676,0.857846728223022,3.8878213612305,2.98203761854327,1.91943498661851,2.45185960280461
"2216",1.28600600419935,0.0735390023427693,2.49847300605593,2.27315188489741,1.24907257669452,1.79981519960414
"2217",1.7512717895063,0.45434058575124,3.04820299326136,2.59571140108453,1.34615376243904,1.99306473117502
"2218",0.886213309376426,-0.59088466257074,2.36331128132359,2.06781537222836,0.357013470669178,1.29028403722312
"2219",2.30561767375187,1.31362362712774,3.29761172037599,2.77827166803252,2.01751042146943,2.41959163761753
"2220",1.24409098760529,0.19982996817816,2.28835200703242,2.31320351461174,0.701015330867221,1.58446412290662
"2221",1.31463280546523,-0.0806441297045424,2.709909740635,2.89404665942188,1.77688592946814,2.26971860379305
"2222",1.25285259869197,-0.087830137793135,2.59353533517707,2.38744857251168,1.31868067719099,1.88560081600884
"2223",2.29476207427253,1.34049668505806,3.24902746348699,2.74410131085416,1.62668695682844,2.16717942965527
"2224",2.39968511532101,1.58678210355349,3.21258812708853,2.91759519146554,1.77906257580606,2.33035901815503
"2225",2.2851390387615,0.826927855493339,3.74335022202965,3.28478874656989,2.03010943675383,2.58912790142942
"2226",1.49792019318764,0.54758859975372,2.44825178662155,2.34579046103026,1.63964301784669,1.9938780349699
"2227",1.93652317239337,0.81388743464364,3.0591589101431,2.57904180479525,1.32004058465207,1.9303023769457
"2228",1.56667310337713,0.480908457550425,2.65243774920384,2.39334171826252,1.26790166396534,1.86607043460342
"2229",2.61200636630534,0.927646636966203,4.29636609564449,3.14396035821654,2.04840750919518,2.56977020066374
"2230",2.22949945492068,1.18186339514123,3.27713551470013,2.74235671227145,1.8172370530262,2.25616495932737
"2231",2.45664177354225,1.29882974177839,3.6144538053061,2.76973183019426,1.47290242123506,2.09758302832854
"2232",2.18472341617854,1.13153050719117,3.23791632516591,2.75334817122562,1.67457090190797,2.19016493594551
"2233",1.96337370576212,0.0510290399192208,3.87571837160501,2.67746450975394,1.35585717335306,2.1308935246154
"2234",2.16007854862974,0.958908408137833,3.36124868912165,2.75756338431683,1.92512425691869,2.30715425573308
"2235",1.61517241896059,0.230113254305871,3.00023158361531,2.16309309997779,1.23337783419652,1.63678297209959
"2236",1.5605583996349,0.398732735187247,2.72238406408254,2.28336842044859,1.35224552312963,1.79307341453587
"2237",2.10176161248932,1.19067722957956,3.01284599539907,2.48557709290364,1.63232982034478,2.07331928202345
"2238",1.67158969738299,0.65221520991198,2.69096418485401,2.31061366442995,1.04869486976186,1.6573742047271
"2239",1.36356743995701,-0.55239274720767,3.2795276271217,2.13863388406727,0.623476913634221,1.36950571868034
"2240",0.827358090347969,-0.853111570638054,2.50782775133399,2.03673998123258,0.268730004042005,1.21568427076174
"2241",1.86432995857914,0.652641483850274,3.076018433308,2.59941621157947,1.38344286595282,1.96361272592713
"2242",1.67035459537411,0.347763406261021,2.9929457844872,2.42079679811736,1.335565050097,1.84000647748489
"2243",1.78817671320431,0.477188558020734,3.09916486838788,2.48660733724299,1.33081914881102,1.92162181561027
"2244",1.98112360174479,0.715808199647331,3.24643900384226,2.47515889743852,1.40928091539077,2.00170801285393
"2245",1.62437668125859,0.552131552409245,2.69662181010793,2.53100548019767,1.57485146055124,2.06002198879861
"2246",1.54127428937777,0.596230948657828,2.48631763009772,2.35912103201185,1.20327467634481,1.78927106533044
"2247",1.72036512839568,0.346500981844277,3.09422927494709,2.45681953741129,1.45047467729663,1.93425056431248
"2248",1.72475440699216,0.378542936999966,3.07096587698436,2.54687729580564,1.23717202628783,1.89759532397414
"2249",1.80112091068415,0.561423960941316,3.04081786042698,2.51765694815747,1.27204881806783,1.88298208939613
"2250",1.81662426000653,0.604351431988696,3.02889708802436,2.28265435446573,1.41709742645659,1.91173552525096
"2251",1.7984504978983,0.721525259826326,2.87537573597027,2.53390522364873,1.37952447293384,1.97101465335355
"2252",1.78583234105294,0.305647945606077,3.26601673649981,3.17162956116229,1.03175739626374,1.98018378965714
"2253",1.81875282316426,0.680602096497429,2.95690354983109,2.66992499951803,1.34518992556576,1.95097064778972
"2254",2.18418450192824,1.24677682295582,3.12159218090065,2.47523154619256,1.60107865914627,2.00515859293141
"2255",2.62420981742073,1.36744857099709,3.88097106384438,3.2484012514409,1.80155377825265,2.45544900724667
"2256",1.53936262499039,-0.231308436160723,3.31003368614151,2.58475613949769,1.22255169452656,1.88236171648843
"2257",2.11513404847982,0.472863196038149,3.7574049009215,2.48268334163469,1.40974339882774,2.00219805062746
"2258",3.60798203695795,2.23797989521721,4.9779841786987,4.1829888444613,2.37149443677638,3.26229830311268
"2259",0.676722830290295,-0.77660075498232,2.13004641556291,2.0125503168806,0.511003843668038,1.28200563000832
"2260",1.5297476930867,0.207084814005522,2.85241057216788,2.15711115152263,1.00683434553821,1.50840443846305
"2261",1.56111783590879,0.357630121718276,2.7646055500993,2.40068822976556,1.567901153168,1.97198367845251
"2262",1.4561971185679,0.650836594616267,2.26155764251954,2.09667788523883,1.11532835477054,1.67817918018817
"2263",2.10369561340458,0.861321453591083,3.34606977321808,2.78525247520122,1.78409012591098,2.3090673864204
"2264",1.44546828904959,0.0958361408147486,2.79510043728443,2.26769867688671,1.29101072696991,1.79054572790315
"2265",2.74939051253791,2.06748359178662,3.43129743328919,3.02143920380487,2.1056040062576,2.55943712627766
"2266",1.7229762476264,0.369302289774321,3.07665020547849,2.10850282312606,1.07285254155273,1.58764064018949
"2267",1.83394810527325,0.208436853042554,3.45945935750394,2.59579112696683,1.64374537394683,2.07553921829765
"2268",2.03293570277558,0.436533510854111,3.62933789469705,3.23903707004895,1.36785702112897,2.22149042879627
"2269",0.574485114236802,-0.704736290207412,1.85370651868102,1.81927541723525,0.4589419442143,1.13080194887921
"2270",2.38752527224438,1.15862730620977,3.616423238279,2.86187593914373,1.79180318979067,2.29508668669324
"2271",1.82288021231787,0.959778531099064,2.68598189353667,2.28280068914031,1.57866034679168,1.92046538784157
"2272",1.17717229009352,-0.270960336642218,2.62530491682926,2.41513560241199,0.960154184082727,1.67099841578083
"2273",1.43673545088292,0.390052960566989,2.48341794119885,2.12893879155341,1.20772504238245,1.63783814850901
"2274",1.40002820021086,-0.863840877842942,3.66389727826465,2.7673502893745,1.09332887088205,2.0023004823899
"2275",2.20505338607798,1.17445180413753,3.23565496801843,2.66374387387597,1.65098318559983,2.19976285782985
"2276",2.60384258443283,1.00041197545361,4.20727319341206,3.10489240699137,1.40262146438989,2.25907556363144
"2277",1.57369751805592,0.441694176716937,2.70570085939491,2.56300384865356,1.34463029920342,1.94206860701804
"2278",1.84220667071441,0.795650433077009,2.88876290835181,2.68134026492923,1.41510079621441,2.0535895818901
"2279",1.8936839077748,0.996273360553409,2.79109445499618,2.11139781878928,1.48201466808774,1.80376212923491
"2280",1.82552202962426,0.766086812101192,2.88495724714733,2.59308850028422,1.33677274180066,1.93672080355039
"2281",2.12590194130653,1.10219857158074,3.14960531103232,2.63818776500018,1.57589045698005,2.16211384034451
"2282",1.51179280890752,0.443801228292195,2.57978438952285,2.4348760059305,1.63717456900347,2.01258913778287
"2283",1.9541633956759,0.516987176019689,3.39133961533211,2.78397587188992,1.24519032693968,2.04140421540786
"2284",3.10279211844801,1.66655414244051,4.53903009445551,4.14219674178595,2.14168186702619,3.14664185531366
"2285",1.78879264592365,-0.424193674934821,4.00177896678211,3.08573290054652,0.808018447995923,1.87866695768902
"2286",2.09945906183921,0.105270871338913,4.09364725233951,3.46913795997251,1.45020562219902,2.38732506154249
"2287",2.15522293869181,1.14764885650782,3.16279702087581,2.65426231206625,1.69802876635713,2.21332513258965
"2288",2.78520931567463,1.18651626574096,4.38390236560831,3.86425498779343,2.28586677712158,2.94165792796984
"2289",1.94639506359363,0.78511168003756,3.10767844714969,2.58339522617044,1.56973224468565,2.13469588292683
"2290",2.27812009881602,1.1606258164344,3.39561438119763,3.05716305098195,1.78465840313913,2.35275837784736
"2291",2.03178736354561,0.324297181864249,3.73927754522698,3.46343001908562,1.6398330924969,2.58350943949279
"2292",1.44107017080494,-0.144365863541173,3.02650620515105,2.83645245349347,0.938384373397506,2.04408904245823
"2293",1.9606153502255,0.791582228530571,3.12964847192042,2.4862650678216,1.52890770879714,2.01982164466258
"2294",2.10771648543339,1.14242988364909,3.07300308721769,2.57313157179335,1.57576688920603,2.04567004669192
"2295",1.39443855757157,-0.0839738189993362,2.87285093414247,2.4941790566035,0.941932530715188,1.75879254797667
"2296",2.84221555328276,1.54342847843728,4.14100262812824,3.35309678006043,1.47795339178594,2.42977120681985
"2297",0.916193944532078,-0.190058444971347,2.0224463340355,1.9618047766804,0.481106474776281,1.31766841325259
"2298",1.79468105091865,0.862520379753988,2.7268417220833,2.68221840567375,1.35858672456758,2.0125197985257
"2299",2.05293021850976,1.30923805227389,2.79662238474563,2.29281710849911,1.72594464780539,2.01798634591853
"2300",1.65601235567496,-0.144157188648585,3.45618189999851,2.57974882724515,1.10720567370745,1.84352644784556
"2301",1.66922858850247,0.867597946817931,2.47085923018701,2.36804564838277,1.59361507283298,1.94737989729696
"2302",1.76170464060344,-0.0425394081310015,3.56594868933789,2.89623862551161,1.35693593131096,2.07502812488995
"2303",1.02225778363916,-1.43325620350577,3.4777717707841,2.17987326650815,0.48121313758957,1.39904912102616
"2304",1.845942020215,1.40793496417114,2.28394907625886,2.199156296776,1.76782400269381,1.95594706849542
"2305",2.06481996065311,1.21194663262575,2.91769328868047,2.47692064304571,1.65987372674849,2.10006028935226
"2306",1.91655739466105,0.312576173027359,3.52053861629474,2.42205895930418,1.38870802867031,1.93892723830714
"2307",1.64844730286447,0.554138682781555,2.74275592294738,2.52718156020023,1.81241219780202,2.12822536611503
"2308",1.21277413170156,-0.191236212848451,2.61678447625157,2.50710643510626,0.97873178310157,1.80100313474822
"2309",2.1543795933308,0.991655235715,3.3171039509466,2.91148672817295,1.58533106365974,2.20631923698471
"2310",1.68200199875358,0.707356899100995,2.65664709840616,2.46980290492478,1.51970221517809,1.96704918844032
"2311",2.49494706692814,0.874389782801509,4.11550435105476,3.33382121038264,1.71035356916604,2.5277650724372
"2312",2.04832625842813,1.10567415355398,2.99097836330227,2.60827840467675,1.75653534618815,2.18373598033528
"2313",2.57812561226732,0.822282456771636,4.333968767763,3.75185797855236,2.36075317057684,3.02405679396115
"2314",2.1016839763592,0.596371443531182,3.60699650918721,2.64459311686817,1.25493850375319,1.94886093939195
"2315",1.64266030480678,0.522550597955171,2.76277001165838,2.6755733178164,0.768064610377692,1.82056307530318
"2316",2.27744012820878,1.54020204849131,3.01467820792625,2.42613444302857,1.77063383661851,2.10453355551124
"2317",2.12615400300903,0.438536934943253,3.8137710710748,2.76345287719556,1.56202921885501,2.10855090767711
"2318",1.6057770712457,0.390135259195793,2.82141888329562,2.30079894228003,1.15573461786229,1.80937279109351
"2319",1.68401831332253,0.491972732860612,2.87606389378444,2.42793453586254,1.02819983130643,1.71658648980576
"2320",2.24591167549854,0.517357420051356,3.97446593094572,2.66541119045764,1.07662044458615,1.88647420754815
"2321",1.05253836814889,-1.03675928896531,3.14183602526308,2.64440774334922,0.841786419268688,1.58739045473082
"2322",1.57186420980936,0.36966642140671,2.77406199821201,2.31915584104804,1.0055776630763,1.62861656564267
"2323",1.85987755309185,0.942327537642102,2.77742756854159,2.43316462354549,1.49738148696238,2.02391577058922
"2324",2.19829601046857,1.45060246237715,2.94598955855999,2.77697483005415,2.04673158542004,2.39111472832308
"2325",2.14399121242909,0.565693111521492,3.72228931333669,2.81169451778618,1.01552177124196,1.82636543169322
"2326",1.71786133458,0.531652320199945,2.90407034896006,2.24422631647261,1.14556333859993,1.68829957089014
"2327",2.7471900362815,1.1270211645296,4.3673589080334,3.50254560010537,1.99695104854115,2.74984058702918
"2328",0.29877444588782,-0.854997870249558,1.4525467620252,2.01755208327201,0.732675605499794,1.36763964111833
"2329",1.98530780352838,0.686527877160501,3.28408772989627,2.65992870753669,1.39223090078936,1.95628975759129
"2330",0.762790591544935,-1.06104061484196,2.58662179793183,2.53728110904144,0.701422075699769,1.46190767700362
"2331",-0.431354510047374,-2.20928042944708,1.34657140935234,2.45733353294808,-1.18210988269577,0.452159194278374
"2332",2.05464641362438,0.721125324783159,3.3881675024656,2.63788510790066,1.69396441000086,2.15819566808994
"2333",1.95183495894298,0.662743674809465,3.2409262430765,2.90477824395416,1.59803905553504,2.23964505427967
"2334",1.96989961382656,1.31209015910471,2.62770906854842,2.56139809197504,1.76581424318795,2.15074882838404
"2335",2.23672191373475,1.41400920864249,3.059434618827,2.73576570359048,1.64106848742223,2.15390709325095
"2336",0.687904808320029,-0.809970189660423,2.18577980630048,1.70029788255819,0.497208189321375,1.11214201760227
"2337",2.42910720101798,1.24940786523512,3.60880653680084,3.33396024863668,2.05973933113271,2.72179175620033
"2338",1.43988565819087,0.532652254178607,2.34711906220314,1.86274079745325,1.26427287083615,1.56757754053675
"2339",2.0435340136654,0.739809123673004,3.3472589036578,3.09696518585385,1.94287424347438,2.49389614480896
"2340",2.38030948699052,1.18504771447693,3.57557125950411,3.0573831610927,1.88174262480584,2.47124047914456
"2341",1.97108089538528,1.33181255786759,2.61034923290297,2.37269091853008,1.58229295059394,1.9684973239321
"2342",0.268970033632274,-1.16195321821261,1.69989328547715,1.86936656353937,0.432675164971026,1.04325363072194
"2343",2.69044652649978,1.20910945832164,4.17178359467791,3.54427667188534,2.46232117294148,2.98583349133288
"2344",2.24325008300129,1.05754601518968,3.42895415081291,2.75498691654683,1.48638756456988,2.21170232398924
"2345",2.34308463617592,1.11081439319102,3.57535487916083,2.86758240083714,1.58805961277131,2.17895021767212
"2346",1.81004852811522,0.558741016137959,3.06135604009248,2.55774161091531,1.66617784218078,2.12598199569411
"2347",1.81140476161712,0.863604016306546,2.7592055069277,2.5956367714232,1.50355304086365,2.0607277364612
"2348",2.19392976333858,1.44464576314205,2.94321376353511,2.46344676128661,1.70659677814282,2.04145432161503
"2349",2.1874174568741,0.547465963025825,3.82736895072237,2.6704632533629,1.90955961107523,2.26818069715671
"2350",1.84066324605424,0.195636905445602,3.48568958666289,2.74285298880158,1.61675177574043,2.12331645721965
"2351",0.634561467420631,-0.745087725149932,2.0142106599912,2.16319796158739,0.391756090523879,1.2971610216382
"2352",1.78090931848072,-0.430532626698742,3.99235126366018,3.19512142643247,0.407941005633262,1.65383135834241
"2353",1.98499920947438,1.09926459406812,2.87073382488064,2.37540872018764,1.60766609706381,1.99281017197266
"2354",2.02053103190555,0.764956284944798,3.2761057788663,2.97916386874943,1.63828936841279,2.32872655334699
"2355",1.20329273804268,-0.258716492479901,2.66530196856527,2.51461749333335,-0.0200751759491069,1.38025332176433
"2356",1.77332506886273,0.769463507156702,2.77718663056877,2.36459600495096,1.55766520126363,1.94760152481348
"2357",1.34967152701053,0.131278565089674,2.56806448893139,2.11369164193242,1.04189794116845,1.58953651094986
"2358",1.78597518839821,0.19566584050361,3.3762845362928,2.77397357274115,1.57060007402327,2.18969602825258
"2359",2.04688298621847,1.01923879073973,3.07452718169721,2.80917336769093,1.44648183228886,2.09928999123584
"2360",2.03781018558072,0.285691861794962,3.78992850936649,2.66367283360011,1.35219311165469,2.07329998760657
"2361",1.57587307648824,0.40094783983611,2.75079831314036,2.41207658247434,1.17176452767651,1.85262081818076
"2362",2.08640068013028,0.895349391202261,3.27745196905831,2.79416878874207,1.74326081238499,2.22773415840785
"2363",2.07393763476191,1.25885411596684,2.88902115355698,2.65986358205947,1.87753955767763,2.24789254972751
"2364",1.43889633550165,-0.35405816892706,3.23185083993035,2.74260886448702,1.2957582254316,2.04590285313469
"2365",1.92691934308541,1.08520917633578,2.76862950983505,2.55877888012844,1.71828111416292,2.12437051694677
"2366",0.752764939638758,-0.588751866356316,2.09428174563383,2.01843727286077,0.870853936748879,1.535175506849
"2367",1.38568581381843,0.342366005784503,2.42900562185235,2.21732489775862,1.02914625072008,1.60832258845011
"2368",1.86987374715004,-0.201866828807734,3.94161432310781,2.98563523572842,1.27191974794629,2.25292891259207
"2369",1.30100128203283,0.191614833800645,2.41038773026502,2.58063930546371,0.719396786709865,1.61579740126117
"2370",1.87036661382949,0.867105929154888,2.87362729850408,2.78080487630833,1.76912072643336,2.22717518637777
"2371",1.71503649351185,0.665173479904775,2.76489950711892,2.18195959974993,0.987594569591065,1.63846196035206
"2372",1.39238661914704,0.207600026608637,2.57717321168543,2.27785763323397,1.01560719912166,1.68632124977847
"2373",1.48519058056642,0.342986003360977,2.62739515777187,2.52250611364008,1.33891299450343,1.81447710792183
"2374",1.11882947988653,-0.810508012343281,3.04816697211634,2.71959517904314,0.474840009997294,1.79787564691845
"2375",2.34711938247253,1.44415529721879,3.25008346772627,3.16346199832775,1.92697617797773,2.54864599344928
"2376",1.84647769092211,0.737189695726372,2.95576568611784,2.7092199914919,1.41291170114256,1.96243160518987
"2377",1.77577989802445,0.409643103405117,3.14191669264378,2.73423527938132,1.34836710125984,2.07542028913996
"2378",2.09733436472369,1.13545860791721,3.05921012153016,2.56612192106574,1.74858635220714,2.17302405925293
"2379",1.34970037022669,0.136428348036951,2.56297239241643,2.09455999125078,0.994487561102069,1.48302302121621
"2380",2.7383351858139,1.72799545748731,3.74867491414049,3.49582954884147,1.93589726605402,2.73418925127652
"2381",1.29948581261146,-0.396692091142549,2.99566371636548,2.28317471254769,0.665575480064808,1.50307306577389
"2382",2.20950092284678,1.01588073435664,3.40312111133692,2.56542075299671,1.4080675374557,1.92359892639434
"2383",1.96189493035886,0.819760713664166,3.10402914705355,3.12027456376072,1.39136018284464,2.25595777896269
"2384",1.4324782575195,0.545281676533919,2.31967483850508,2.13600735692025,1.17689332791492,1.62680599547961
"2385",1.97667712495893,1.02164695537283,2.93170729454503,2.47028788288999,1.72301588316406,2.07244781380723
"2386",2.59762034466864,1.75645392953965,3.43878675979762,2.84502924733367,1.88259224396337,2.33566526616714
"2387",2.53732588478999,0.996007677224409,4.07864409235557,3.40285364277889,1.69289474503282,2.50557317341925
"2388",1.20480769229929,-0.333502198206597,2.74311758280518,2.47268981918897,1.27671917013882,1.76020291469794
"2389",2.29575577342481,1.22836062504214,3.36315092180748,3.07329161877712,1.59652912133954,2.22494335710038
"2390",1.16192446716337,-0.0797074245792762,2.40355635890601,2.25887441584256,1.13432677100093,1.71517283444411
"2391",1.87899886021687,0.986316402984164,2.77168131744958,2.37022684711383,1.24733661919905,1.85640442491525
"2392",2.92192735720709,1.45051996226721,4.39333475214696,3.91129607586956,1.99303977376556,2.93244463635219
"2393",2.16269915044338,0.781443771643161,3.5439545292436,2.48918069530651,1.26564989185697,1.84463927207484
"2394",2.14800519655257,1.48473454748063,2.81127584562451,2.53491984084087,1.82901701378186,2.13778823488793
"2395",2.59233610385801,1.38124316325338,3.80342904446264,2.98291974661881,1.70274333849223,2.35834822341397
"2396",0.557229877576444,-0.923011514998822,2.03747127015171,2.04360205000062,-0.00857301669462231,1.08235096399151
"2397",1.94156756640792,0.224856745574913,3.65827838724092,2.73056538339166,1.3820301533253,2.03917852610312
"2398",2.01008701528434,1.20373519806385,2.81643883250483,2.68204271331865,1.50058627315376,2.08222858432102
"2399",1.74912587199348,0.476766938048381,3.02148480593858,2.46819994711047,1.57985640734543,1.98351131042721
"2400",2.04788710622386,1.29750372876267,2.79827048368505,2.70425342624899,1.62812380694208,2.18042535263565
"2401",1.71030856993553,0.25871716684234,3.16189997302872,2.69676499597452,1.58827279410385,2.14467846986708
"2402",1.38426884182944,0.445907121600092,2.3226305620588,2.19858211553281,0.708940090327968,1.53459295730304
"2403",2.28620368475812,1.09127996814297,3.48112740137328,3.04026074425341,1.63753351511195,2.34935726287737
"2404",1.43248915538122,0.177187305961541,2.68779100480091,2.20175002088383,1.21299136561605,1.69033029955463
"2405",2.10695001141586,1.45526409120738,2.75863593162434,2.64640610503361,1.78263159703446,2.18601217794865
"2406",1.04315198770927,-0.637283695393527,2.72358767081206,2.64432577967642,1.50444735127219,2.05486159999994
"2407",2.29915562589569,0.89715099101999,3.70116026077139,2.85718746576666,1.82027638645508,2.26462218979345
"2408",2.08597262002741,0.0721936824462124,4.09975155760861,3.01852703547744,1.6258140739134,2.35330933193891
"2409",2.30479715967003,1.2162905653207,3.39330375401936,3.33075693460495,2.02626030260409,2.61774199307806
"2410",1.44458916001038,0.507029449810368,2.38214887021039,2.19135985363235,1.18450028325465,1.65968256586473
"2411",1.76699532405978,0.573869773120488,2.96012087499908,2.19153383802466,1.33393609317779,1.83142173591196
"2412",0.512484840929448,-1.51187006143977,2.53683974329866,2.84193221427889,1.24653430581053,2.08581361980365
"2413",2.68331164409701,1.40268389631192,3.9639393918821,3.38023618262499,2.11092763951805,2.66827547797827
"2414",1.87992531605494,0.542473626107648,3.21737700600224,2.78558514572587,1.81974638850902,2.23448305774507
"2415",1.96623778556439,0.841738345268195,3.09073722586059,2.73597185362425,1.73149569595687,2.20992021713351
"2416",1.65893854960901,0.25812350384982,3.05975359536819,2.75990803701605,0.383893468119664,1.76555172631368
"2417",1.51430863209303,0.45905539942664,2.56956186475941,2.683742668453,1.54405474861248,2.12095227660762
"2418",1.88509767294705,0.267910402553921,3.50228494334017,2.85766010274322,1.42778262212999,2.06555194040909
"2419",1.82514839052741,0.878877794077759,2.77141898697706,2.39106478786741,1.56621695404061,1.97153461794238
"2420",2.32551418552728,1.53740150004746,3.1136268710071,2.86858797526408,1.79486581693406,2.28059824750756
"2421",1.72276957302413,0.784365084093546,2.66117406195472,2.2695563695634,1.38586185496908,1.85223833558626
"2422",1.40450575940122,0.3732501625512,2.43576135625124,2.34866755567203,1.22984936568968,1.78415020184991
"2423",2.20265239099209,0.802563958495302,3.60274082348889,3.04525977735534,1.72674186911569,2.49512981754745
"2424",1.06885115746786,-0.0927055865603799,2.2304079014961,2.28139612123515,1.45655199825773,1.91175171890578
"2425",1.7274196014337,0.276503025750647,3.17833617711675,2.55796052907451,1.44740205500692,2.05723526750266
"2426",1.98837748219255,1.05847921916283,2.91827574522228,2.68555446422741,1.90143249533322,2.26376516563212
"2427",1.88483489125766,0.736769266164457,3.03290051635086,2.76294414356609,1.17624484329122,1.94860505116093
"2428",2.41677044380282,1.37136786584386,3.46217302176179,3.07371199501686,1.70719124697367,2.37240129482066
"2429",2.73009126163754,1.81452833002399,3.64565419325109,3.13912060055292,1.97181495756929,2.53815926094352
"2430",1.97206825618917,1.37171742749155,2.5724190848868,2.34389681248641,1.74853329474881,2.04662079264771
"2431",1.75165680308151,1.10115244099531,2.4021611651677,2.45498966700791,1.62907009765085,2.00544600422618
"2432",1.81968279657145,0.225451516137222,3.41391407700567,2.69667922412131,1.52192920935254,2.02660841075733
"2433",0.634696634826485,-0.590937926023838,1.86033119567681,1.88394736959088,0.197480966456369,0.974095021389865
"2434",1.57669705123362,0.301518034995107,2.85187606747214,2.58519875776514,1.36088894715866,1.97808509547458
"2435",1.16753285131066,-0.369503680891985,2.7045693835133,2.35226208249679,0.946889881842827,1.65795238933874
"2436",2.4165627182239,1.2120543957054,3.6210710407424,3.46317608380613,1.32004673043585,2.47070912689608
"2437",1.21151470871435,-0.227934463605606,2.65096388103431,2.46680217444573,0.636886397873271,1.53617771272332
"2438",1.80762761606107,0.80489106965994,2.81036416246219,2.33362975957432,1.1865959229431,1.77767866992365
"2439",1.73555410287617,0.326439595705559,3.14466861004678,2.42843050484402,1.40713901350236,1.94294449565958
"2440",1.91854639862777,1.19223763381432,2.64485516344122,2.42981104043059,1.70768709571618,2.07444737366243
"2441",1.49913916819422,0.140509564705345,2.85776877168309,2.57442146233155,1.61293816197162,2.14391348284058
"2442",1.80618653376694,1.04097399210128,2.57139907543259,2.19386797923036,1.50854362328088,1.87888246797694
"2443",1.56746252977142,0.642706568446524,2.49221849109631,2.80846680369763,1.42340072425501,1.79979024788229
"2444",2.08190040143621,0.491278568534373,3.67252223433805,3.03286266256805,1.72750194419266,2.34996142722643
"2445",1.26291927287512,0.113271840213221,2.41256670553701,2.09033897335995,1.01445661260948,1.56893355737197
"2446",1.66541728897912,0.104700006521952,3.22613457143628,2.90266523793082,1.78073694451209,2.36921576410191
"2447",2.38897871376632,1.61947250781174,3.1584849197209,2.72744390348272,1.92863165192478,2.3170836467377
"2448",0.910864704995199,-0.339435929813052,2.16116533980345,2.12427352726477,0.624415288557599,1.32731410431997
"2449",1.99840783256788,0.500899736825025,3.49591592831074,3.06193407203574,1.83238783809673,2.39602330836149
"2450",1.22147659648959,0.112653324037742,2.33029986894143,2.13296618716854,1.23969071302617,1.71815296583347
"2451",1.4068630287563,0.124663684274864,2.68906237323773,2.28363142231157,0.813709128948395,1.56828771616842
"2452",1.97117418129752,0.705365185505582,3.23698317708946,2.62563499038243,1.54192353756411,2.09297047237242
"2453",1.92969412592235,0.652122944068701,3.20726530777599,2.86496687288999,1.39612214869506,2.03983758615789
"2454",1.66813991949007,0.296084539042063,3.04019529993808,2.76473442766509,1.63546961793207,2.04036785049765
"2455",1.37109444404754,0.373884705880935,2.36830418221415,1.8957011508248,0.651730026642242,1.23620308724539
"2456",2.52359696044579,1.16983933813969,3.87735458275189,3.14597146609066,2.00627865263488,2.52281081554707
"2457",1.29844010426456,-0.31689517998031,2.91377538850943,2.62731095196655,1.31061933013705,1.90413935987551
"2458",2.25831084245651,0.0779565074544224,4.4386651774586,3.31195922434279,1.30639322395701,2.19478893895089
"2459",1.70119129719691,0.541399292914189,2.86098330147962,2.31061680378447,1.43319836639902,1.87991966016694
"2460",1.31199367874666,-0.314924567380933,2.93891192487426,2.44692597669634,1.08356762027711,1.78686725212016
"2461",1.33958683141047,0.424414019210636,2.2547596436103,2.31749558774655,0.977144379571917,1.7282926649357
"2462",1.25535469406285,-0.111726868816574,2.62243625694227,2.24825385982449,1.28130224753659,1.84312150941708
"2463",2.17989006428345,1.32454978365924,3.03523034490765,2.42809552508531,1.89803135264626,2.16591527189745
"2464",1.74016714117236,0.790313363441581,2.69002091890314,2.30191429252696,1.46758401108178,1.87096319097207
"2465",2.33301675559363,1.0208171701222,3.64521634106505,3.18716557491124,1.44753617479895,2.37212707345198
"2466",1.32276850418516,0.309845467443746,2.33569154092658,1.89103111122591,1.19750191216645,1.55063369551477
"2467",1.57022949658956,0.791788417651479,2.34867057552763,1.94534341804392,1.23614721268201,1.60097059810771
"2468",1.78695360846099,0.995047225938652,2.57885999098332,2.41177031406248,1.5688964154455,2.00238767184865
"2469",2.2209995971383,0.861400565779568,3.58059862849703,2.93569933562497,1.59008604280832,2.27617645903644
"2470",1.79764468836162,0.518946182375317,3.07634319434793,2.62588991220827,1.79708716335493,2.16372434611896
"2471",0.899255807759429,-0.773355267336112,2.57186688285497,2.61363135998604,1.08893928405832,1.90610826132736
"2472",2.39440703422,1.35437630400697,3.43443776443302,3.2326689333693,2.10062788298518,2.61978477934568
"2473",0.834357445299694,-0.999003528398339,2.66771841899773,2.72091021483715,0.37798269624108,1.69977856591904
"2474",1.65557524703054,0.590167743964088,2.72098275009699,2.62045205118788,1.68034429755357,2.08116003513228
"2475",1.95105205193451,1.10571515305875,2.79638895081026,2.43442911012564,1.68566596276867,2.0350964543089
"2476",2.20641308438621,1.30142419327076,3.11140197550166,2.58588535607264,1.76437638947919,2.16876659438551
